CustomerID,total_transactions,total_spent,avg_transaction_value,recency,frequency,Region,Cluster,PCA1,PCA2
C0040,3,3969.3999999999996,1323.1333333333332,192,393,Asia,0,0.32226706176494485,3.040268833897868
C0041,7,6149.78,878.54,42,387,Europe,0,2.2168003946530543,0.1659732213658259
C0042,3,2402.49,800.8299999999999,78,274,North America,3,-0.888595279011139,-0.09175843434712637
C0043,3,1131.3200000000002,377.10666666666674,130,278,Asia,2,-2.0652617802230138,-0.7375582616125302
C0044,3,3230.1099999999997,1076.7033333333331,97,241,Europe,3,-0.501902639450433,0.6502028279612758
C0045,7,6021.8,860.2571428571429,154,333,Asia,0,1.394299495632266,0.850551019953132
C0046,7,5627.83,803.9757142857143,124,387,North America,0,1.5741091193692116,0.7043628636498409
C0047,7,2870.54,410.07714285714286,157,389,North America,2,0.004467219380445861,-0.14817897419772413
C0048,5,3850.9399999999996,770.1879999999999,53,379,South America,2,0.687241472394048,0.03825923127385174
C0049,8,2315.48,289.435,150,379,North America,2,-0.08644430954814303,-0.7253639011303121
C0050,3,3068.83,1022.9433333333333,70,298,North America,3,-0.2394293769702148,0.56962317023902
C0051,7,5699.57,814.2242857142857,41,390,Europe,0,2.001773723690829,-0.0176225795771019
C0052,4,2488.01,622.0025,148,384,South America,2,-0.631844104904262,0.6027359723784941
C0053,6,5316.46,886.0766666666667,87,372,Europe,0,1.4066096630189369,0.5830246547589192
C0054,8,8040.389999999999,1005.0487499999999,111,369,Asia,0,2.8850201336567576,1.028058264911677
C0055,5,2857.6800000000003,571.5360000000001,118,369,North America,2,-0.23882456161480242,0.020777109570996315
C0056,5,3182.94,636.588,32,362,Asia,2,0.3109983305444068,-0.6299560532633433
C0057,6,4536.4,756.0666666666666,40,375,Europe,0,1.206383973947669,-0.21349934757793398
C0058,1,396.34,396.34,361,361,North America,1,-3.483984198862045,2.0982659940742927
C0059,8,7073.28,884.16,95,355,North America,0,2.4135660641924392,0.43573826837366497
C0060,1,82.36,82.36,146,146,Europe,3,-3.9912940013830753,-1.8954958690614307
C0061,3,2138.26,712.7533333333334,48,339,Europe,2,-0.6534584291872818,-0.24897422964336133
C0062,3,1639.54,546.5133333333333,201,388,Europe,1,-1.499248429970609,0.9887086420688
C0063,2,1378.1699999999998,689.0849999999999,121,308,Europe,2,-1.6778706041968836,0.26493227284548476
C0064,5,4039.77,807.954,52,386,Europe,0,0.8351510704500872,0.17502866566880493
C0065,10,7663.7,766.37,44,334,North America,0,3.128356774962465,-0.6470007866398412
C0066,3,3799.2799999999997,1266.4266666666665,151,320,Europe,0,0.044976892076459406,2.1025258422320197
C0067,6,4090.84,681.8066666666667,102,288,North America,2,0.28161853391772257,-0.33625246533509257
C0068,8,5950.42,743.8025,33,334,North America,0,2.041493521407202,-0.680560866168691
C0069,5,2878.69,575.738,49,318,Europe,2,-0.14733961189237127,-0.8888325180166086
C0070,4,3125.49,781.3725,112,354,Europe,2,-0.19106277609974603,0.545765275347415
C0071,3,1400.83,466.9433333333333,157,250,South America,3,-2.112987103520721,-0.3985946367304496
C0072,5,2999.59,599.918,85,323,North America,2,-0.21656133619761028,-0.45891695378683245
C0073,3,2060.54,686.8466666666667,313,358,Europe,1,-1.827656247699062,2.241164577082876
C0074,3,3055.2200000000003,1018.4066666666668,182,389,Europe,2,-0.34038967706823015,2.098636168628462
C0075,9,5848.97,649.8855555555556,47,376,Europe,0,2.281812201462063,-0.6790442473662528
C0076,5,2333.06,466.61199999999997,56,355,South America,2,-0.3307425336839742,-0.9292395901317598
C0077,3,837.3,279.09999999999997,85,322,South America,2,-1.8808981951122743,-1.1769159471252841
C0078,1,995.52,995.52,49,49,Asia,3,-2.5525429141420033,-0.9698463485252068
C0079,4,4251.5599999999995,1062.8899999999999,180,340,North America,0,0.16925045513862075,1.8801557027827418
C0080,1,1007.52,1007.52,321,321,Asia,1,-2.5197593944070342,3.0866426804234033
C0081,6,3542.48,590.4133333333333,79,394,Europe,2,0.5721075664373594,-0.22820542947691513
C0082,7,7572.91,1081.8442857142857,58,186,South America,0,1.9592658001899654,-0.19462382814667994
C0083,3,642.8,214.26666666666665,41,288,South America,2,-1.983974247714061,-1.9486689925438327
C0084,9,4441.1,493.4555555555556,42,369,Asia,0,1.5981234286426325,-1.2484702744483074
C0085,3,2598.33,866.11,107,357,South America,2,-0.491541228174622,0.813407451296089
C0086,5,2754.68,550.9359999999999,32,296,Europe,2,-0.24420768077317287,-1.2385586260788022
C0087,7,6604.23,943.4614285714285,135,350,South America,0,1.8604177689404855,1.0156021265752857
C0088,5,2135.38,427.076,43,239,Asia,3,-0.920580393599301,-1.8039859107987744
C0089,2,2556.2200000000003,1278.1100000000001,54,350,Europe,2,-0.04883286237025155,1.4372647496055293
C0090,7,4138.16,591.1657142857142,137,389,Asia,0,0.7522214301367595,0.20411241422258136
C0091,6,3137.66,522.9433333333333,167,323,South America,2,-0.37491547809731884,-0.0017905631881015359
C0092,4,3015.95,753.9875,42,366,Asia,2,0.11039959190351031,-0.11244285852854304
C0093,9,5294.99,588.3322222222222,133,392,Asia,0,1.6996017733898918,0.015722874880684374
C0094,4,1166.97,291.7425,83,323,North America,2,-1.476934651567925,-1.2542974208663862
C0095,2,1284.27,642.135,119,386,South America,2,-1.4010552764961692,0.5536774291932983
C0096,5,6072.92,1214.584,46,362,South America,0,1.9500126352091458,1.1418676793635867
C0097,1,137.54,137.54,310,310,Asia,1,-3.8957284259947738,0.6743012196142099
C0098,8,3158.02,394.7525,34,384,North America,2,0.8810128690648049,-1.4530810835547663
C0099,8,6715.72,839.465,34,345,South America,0,2.4671343084927653,-0.3203208823346957
C0100,6,5003.45,833.9083333333333,144,362,Europe,0,0.93054079790513,0.9042573933040975
C0101,8,5550.99,693.87375,30,391,Asia,0,2.1185392319063494,-0.5443128597169844
C0102,8,6132.360000000001,766.5450000000001,147,380,South America,0,1.8254630034579702,0.6992172154440504
C0103,5,2462.5499999999997,492.50999999999993,118,329,Europe,2,-0.6551855918567383,-0.42510975782708116
C0104,8,6579.1,822.3875,84,252,South America,0,1.7455906350351138,-0.4235346523551818
C0105,6,4807.45,801.2416666666667,145,382,Europe,0,0.9104240542549373,0.9293156927846337
C0106,5,2939.3,587.86,61,266,Asia,2,-0.4047522040583641,-1.0309927261345766
C0107,5,3623.92,724.784,97,340,South America,2,0.17480335419931675,0.10109771360928627
C0108,7,4848.54,692.6485714285715,116,345,South America,0,1.0137706275609866,0.06730615071190058
C0109,11,5487.25,498.84090909090907,81,366,North America,0,2.295231042685657,-1.057997806716362
C0110,1,942.32,942.32,390,390,Asia,1,-2.619334746839403,3.939216560606191
C0111,5,1973.02,394.604,45,366,Europe,2,-0.4424400497629295,-1.1748577631579449
C0112,3,1959.51,653.17,201,264,South America,1,-1.8269524883583905,0.5918609574050364
C0113,8,4812.1,601.5125,60,375,South America,0,1.5423531971446094,-0.6349913473721851
C0114,5,5780.43,1156.086,126,341,Europe,0,1.3182214054648798,1.6006702229734209
C0115,3,3137.18,1045.7266666666667,35,362,Asia,2,0.2647203904243742,0.6613538435239109
C0116,6,2758.6800000000003,459.78000000000003,89,362,North America,2,-0.049507550169902506,-0.6921220938312489
C0117,4,4028.2700000000004,1007.0675000000001,174,353,North America,0,0.11075920387123855,1.74147864581637
C0118,6,3434.77,572.4616666666667,40,296,South America,2,0.24034276253265607,-1.1840543479323966
C0119,5,1191.61,238.32199999999997,31,355,Europe,2,-0.8897298020320079,-1.8094514221341305
C0120,3,2470.02,823.34,172,301,South America,2,-1.1403725817781734,0.9896757578694807
C0121,4,974.52,243.63,121,315,Europe,2,-1.8114295188453562,-1.0801121732787218
C0122,7,5072.55,724.65,40,367,North America,0,1.5757830163418707,-0.4200942004396362
C0123,2,1400.06,700.03,74,156,Asia,3,-2.141118221367496,-0.9827421316765612
C0124,7,4264.33,609.1899999999999,112,356,Europe,0,0.7796269956197175,-0.15664036009665588
C0125,4,2973.96,743.49,156,342,North America,2,-0.5445044909405675,0.7818156946650842
C0126,6,4565.57,760.9283333333333,59,385,South America,0,1.1820224144762594,0.03200495610902861
C0127,6,3232.88,538.8133333333334,129,375,Europe,2,0.08837221290276392,-0.019986693781649516
C0128,2,773.19,386.595,246,385,Asia,1,-2.4732451646196445,1.047754763946209
C0129,3,2339.61,779.87,109,244,South America,3,-1.2144199803106757,-0.027437451037161133
C0130,1,601.36,601.36,257,257,South America,1,-3.1651351804877397,1.0892490942377826
C0131,3,1943.82,647.9399999999999,38,375,North America,2,-0.5895403080688609,-0.3182568551534597
C0132,3,1851.2599999999998,617.0866666666666,51,120,Europe,3,-1.888699467364069,-1.6927645627516223
C0133,4,2884.33,721.0825,52,392,South America,2,0.09863991293601053,0.03271593590042192
C0134,5,2679.28,535.856,48,288,Asia,2,-0.39796344477934853,-1.1774321921786415
C0135,4,3135.58,783.895,115,389,Europe,2,-0.037476323141627604,0.774265834383521
C0136,6,4298.99,716.4983333333333,77,377,Asia,0,0.9175773663339135,0.02544155605778164
C0137,5,3332.55,666.51,34,362,South America,2,0.3900597061356427,-0.5264159708267343
C0138,5,5610.25,1122.05,40,360,Asia,0,1.6954960090355837,0.8123148932162753
C0139,8,3703.64,462.955,113,376,North America,2,0.7564400583783064,-0.5585780239746116
C0140,2,1888.1399999999999,944.0699999999999,103,173,Asia,3,-1.7256429375516025,0.026632735989349877
C0141,10,10673.869999999999,1067.387,54,348,Europe,0,4.547383636343837,0.4743934388189935
C0142,4,2239.04,559.76,33,299,Asia,2,-0.6621062593162661,-1.1060378046338035
C0143,7,6044.63,863.5185714285715,39,363,Asia,0,2.065771380883001,-0.039238817461491604
C0144,2,1304.6799999999998,652.3399999999999,274,285,North America,1,-2.5484841606302284,1.457863988287632
C0145,8,5771.27,721.40875,62,382,Asia,0,2.0412836006587014,-0.214134043811953
C0146,4,2570.8,642.7,39,247,Asia,3,-0.7119796012621356,-1.1078859936159349
C0147,9,2948.44,327.6044444444444,33,320,South America,2,0.6992225447720589,-2.116567360567364
C0148,5,5457.79,1091.558,117,375,South America,0,1.325038429743836,1.5221216368890773
C0149,5,4404.78,880.9559999999999,151,293,Europe,0,0.17402810812297373,0.7850000335389428
C0150,1,580.34,580.34,246,246,South America,1,-3.198925695625706,0.8721023763543042
C0151,1,223.96,223.96,34,34,South America,3,-3.773116200324044,-3.1868966513706463
C0152,5,3385.8599999999997,677.1719999999999,98,380,South America,2,0.21359822989646216,0.19646597185298018
C0153,6,4744.79,790.7983333333333,138,210,South America,3,0.11847420669211324,-0.117771378600295
C0154,6,3703.61,617.2683333333333,130,393,North America,2,0.4243092494168695,0.31679657259792593
C0155,7,5377.83,768.2614285714286,77,376,South America,0,1.607375423113676,0.10199605761924002
C0156,11,7634.45,694.040909090909,43,392,North America,0,3.561585326714261,-0.6368631800468386
C0157,5,1876.1,375.21999999999997,50,314,North America,2,-0.7608862165671256,-1.4713843523686907
C0158,4,3716.52,929.13,137,389,South America,0,0.24092986571345487,1.3814498304588056
C0159,3,2072.41,690.8033333333333,44,307,Asia,2,-0.8318471738918151,-0.5226906630301861
C0160,5,2926.93,585.386,164,386,North America,2,-0.32878772628810465,0.580408105546786
C0161,8,3141.83,392.72875,165,392,Asia,2,0.3151225076835073,-0.20120046469511227
C0162,8,4802.24,600.28,71,382,Asia,0,1.5196617933226035,-0.498071650117966
C0163,6,5775.28,962.5466666666666,107,332,South America,0,1.3835948397043025,0.7690933657709271
C0164,5,3087.69,617.538,86,340,Europe,2,-0.09117654668787073,-0.30551002972621255
C0165,9,6708.1,745.3444444444444,32,347,South America,0,2.6282511314239563,-0.6829433505991339
C0166,4,2405.3500000000004,601.3375000000001,97,186,Europe,3,-1.362913153986841,-1.0229663671817255
C0167,3,2300.42,766.8066666666667,118,267,Europe,3,-1.1792759686982373,0.14779170262561103
C0168,4,5053.83,1263.4575,96,384,South America,0,1.2748119268667553,1.9024047977773417
C0169,6,4533.32,755.5533333333333,54,346,South America,0,1.00805866419216,-0.24577123063678957
C0170,5,4931.74,986.348,136,381,Europe,0,0.9564309031479654,1.4324603937926939
C0171,5,5145.35,1029.0700000000002,96,380,South America,0,1.259233471812515,1.1776923954319478
C0172,6,2201.7,366.95,67,372,Europe,2,-0.20887238110918233,-1.110272876000422
C0173,8,5808.04,726.005,147,391,Asia,0,1.7150399521238033,0.6371560655391477
C0174,5,2891.95,578.39,46,381,South America,2,0.1632276046075395,-0.5604348552612062
C0175,10,6210.53,621.053,68,278,Asia,0,2.086481952687718,-1.193779730763598
C0176,3,2331.32,777.1066666666667,203,360,North America,1,-1.1149317275793957,1.4779700752321936
C0177,4,2509.81,627.4525,84,228,Asia,3,-1.043134747117817,-0.8384479098658697
C0178,4,2708.83,677.2075,37,276,Asia,3,-0.4799329995356516,-0.8700878237757931
C0179,6,3652.83,608.805,109,370,Europe,2,0.38624672578636327,-0.02964600591970601
C0181,6,3347.6000000000004,557.9333333333334,30,290,South America,2,0.21044153972293408,-1.3521149876102116
C0182,5,4980.7699999999995,996.1539999999999,262,363,Europe,0,0.33082413542516426,2.5281202632893507
C0183,5,3850.2200000000003,770.0440000000001,75,385,North America,2,0.6145022559281073,0.2748905188082748
C0184,7,3393.1800000000003,484.74000000000007,141,390,South America,2,0.3525492667044049,-0.06923734914998132
C0185,3,3424.3199999999997,1141.4399999999998,160,386,North America,0,0.024154502911200946,2.212036445709432
C0186,3,1761.6399999999999,587.2133333333333,96,220,Asia,3,-1.7016034026290685,-0.8034610947359183
C0187,5,4612.44,922.4879999999999,107,384,South America,0,0.9137153920775137,0.9989429655765606
C0188,8,7111.320000000001,888.9150000000001,32,334,South America,0,2.6219995863720014,-0.24977047290703977
C0189,5,2643.21,528.642,37,361,North America,2,-0.03425273754332107,-0.8958433095519769
C0190,5,2983.02,596.604,42,256,South America,3,-0.33865490026811534,-1.2375324739497564
C0191,5,2997.9700000000003,599.594,46,279,South America,2,-0.24244365877724847,-1.0646887283181186
C0192,4,2072.7200000000003,518.1800000000001,181,355,South America,2,-1.1851193510590545,0.45965671131223734
C0193,4,3009.2900000000004,752.3225000000001,245,350,Asia,1,-0.8887317327852181,1.675223992046242
C0194,7,3869.17,552.7385714285714,97,319,North America,2,0.4730933185663575,-0.667973300436314
C0195,6,4036.27,672.7116666666667,64,328,South America,2,0.607777547735315,-0.49337977868869287
C0196,4,4982.88,1245.72,43,174,Europe,3,0.5053707508050161,0.19989111335808413
C0197,3,1928.65,642.8833333333333,30,380,Europe,2,-0.5417276120169836,-0.3784279854345476
C0198,2,931.83,465.915,114,120,Europe,3,-2.9378896265138725,-1.4316710837624012
C0199,4,1979.28,494.82,93,163,Europe,3,-1.72773723557149,-1.4831376795682654
C0200,5,4758.6,951.72,47,274,Asia,0,0.7672994284025406,-0.08269023318161135
